City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
29,atafu village,-8.5421,-172.5159,28.66,69,90,5.4,TK,1691531787
30,puerto ayora,-0.7393,-90.3518,28.98,85,58,3.58,EC,1691531787
31,charlottetown,46.2352,-63.1267,22.29,68,40,5.66,CA,1691531576
32,hadibu,12.65,54.0333,25.66,80,97,8.28,YE,1691531787
33,west island,-12.1568,96.8225,24.99,83,40,4.12,CC,1691531787
34,pacocha,-17.5833,-71.3333,20.08,73,75,5.14,PE,1691531787
35,vadso,70.0744,29.7487,21.49,88,0,2.06,NO,1691531788
36,port alfred,-33.5906,26.891,14.54,97,81,3.17,ZA,1691531788
37,skowhegan,44.7651,-69.7192,20.39,99,100,2.95,US,1691531788
38,qui nhon,13.7667,109.2333,27.26,74,83,2.04,VN,1691531788
39,bredasdorp,-34.5322,20.0403,9.18,88,0,1.47,ZA,1691531788
40,as sulayyil,20.4607,45.5779,33.14,9,7,3.05,SA,1691531788
41,stanley,54.868,-1.6985,12.72,73,0,5.14,GB,1691531788
42,akureyri,65.6835,-18.0878,11.96,62,0,4.63,IS,1691531789
43,edinburgh of the seven seas,-37.0676,-12.3116,12.18,90,100,12.77,SH,1691531789
44,bethel,41.3712,-73.414,26.05,67,40,5.14,US,1691531615
45,vorgashor,67.5833,63.95,9.05,75,100,2.97,RU,1691531789
46,longyearbyen,78.2186,15.6401,8.91,71,0,4.12,SJ,1691531789
47,tarfaya,27.9358,-12.9218,21.28,90,0,6.88,MA,1691531789
48,sitka,57.0531,-135.33,14.94,82,100,4.63,US,1691531789
49,kununurra,-15.7667,128.7333,12.99,76,16,1.54,AU,1691531790
50,acarau,-2.8856,-40.12,25.9,82,41,8.71,BR,1691531790
51,bulawayo,-20.15,28.5833,10.36,46,0,3.71,ZW,1691531417
52,port-aux-francais,-49.35,70.2167,1.05,69,94,9.67,TF,1691531790
53,antalaha,-14.9003,50.2788,19.7,89,22,2.6,MG,1691531790
54,andapa,-14.65,49.65,16.7,99,65,0.57,MG,1691531790
55,hastings,50.8552,0.5729,17.38,49,100,5.73,GB,1691531790
56,tiksi,71.6872,128.8694,15.04,53,9,1.47,RU,1691531790
57,thompson,55.7435,-97.8558,14.09,82,100,4.63,CA,1691531790
58,invercargill,-46.4,168.35,5.01,92,94,6.26,NZ,1691531262
59,utrik,11.2278,169.8474,28.43,73,59,6.17,MH,1691531791
60,sao jose da coroa grande,-8.8978,-35.1478,24.0,83,21,3.77,BR,1691531791
61,bilibino,68.0546,166.4372,4.58,64,100,2.89,RU,1691531791
62,patterson,37.4716,-121.1297,37.23,21,2,4.27,US,1691531791
63,udachny,66.4167,112.4,16.36,58,10,1.81,RU,1691531791
64,puerto baquerizo moreno,-0.9,-89.6,26.55,69,75,5.14,EC,1691531792
65,ain sefra,32.75,-0.5833,30.95,15,34,1.92,DZ,1691531792
66,bonito,-21.1211,-56.4819,28.42,40,25,2.06,BR,1691531792
67,nyurba,63.2842,118.3319,16.31,60,0,2.9,RU,1691531792
68,guerrero negro,27.9769,-114.0611,29.15,60,91,7.03,MX,1691531792
69,flin flon,54.7682,-101.865,14.91,67,75,4.63,CA,1691531792
70,zouerate,22.7187,-12.4521,32.38,21,0,5.84,MR,1691531793
71,enewetak,11.3474,162.3373,28.67,76,98,7.08,MH,1691531793
72,kitimat,54.0524,-128.6534,18.21,62,100,1.34,CA,1691531793
73,ribeira grande,38.5167,-28.7,24.32,88,75,7.6,PT,1691531793
74,taihecun,45.8,130.85,19.65,90,49,1.34,CN,1691531793
75,dudinka,69.4058,86.1778,13.68,64,71,1.04,RU,1691531793
76,malango,-2.9627,119.9001,17.26,97,33,0.99,ID,1691531794
77,new norfolk,-42.7826,147.0587,2.73,95,41,1.39,AU,1691531794
78,miles city,46.4083,-105.8406,28.54,28,0,2.4,US,1691531727
79,east london,-33.0153,27.9116,17.42,76,100,5.15,ZA,1691531794
80,fale old settlement,-9.3852,-171.2468,27.95,76,94,5.41,TK,1691531794
81,puerto natales,-51.7236,-72.4875,1.64,99,100,0.92,CL,1691531794
82,happy valley-goose bay,53.3168,-60.3315,18.17,68,40,5.66,CA,1691531794
83,ust-nera,64.5667,143.2,14.53,55,84,0.96,RU,1691531795
84,san fernando de apure,7.8878,-67.4724,29.16,82,35,1.04,VE,1691531795
85,college,64.8569,-147.8028,21.22,85,100,2.57,US,1691531795
86,mazagao,-0.115,-51.2894,31.03,81,78,2.86,BR,1691531795
87,lashio,22.9333,97.75,20.95,99,99,1.06,MM,1691531795
88,isafjordur,66.0755,-23.124,11.02,71,0,0.0,IS,1691531795
89,shangmei,27.7428,111.2956,25.14,96,21,0.76,CN,1691531795
90,turaif,31.6725,38.6637,28.14,20,0,5.14,SA,1691531795
91,tolanaro,-25.0319,46.9987,20.04,88,20,5.14,MG,1691531796
92,kristiansund,63.1115,7.732,13.03,94,100,1.54,NO,1691531796
93,kavaratti,10.5669,72.642,27.98,75,100,7.7,IN,1691531796
94,alofi,-19.0595,-169.9187,26.94,89,75,4.12,NU,1691531796
95,fuerte olimpo,-21.0415,-57.8738,29.13,43,0,1.45,PY,1691531796
96,calchaqui,-29.8877,-60.287,14.42,73,100,3.36,AR,1691531796
97,tacna,-18.0056,-70.2483,19.11,64,0,4.63,PE,1691531797
98,kodiak,57.79,-152.4072,13.73,88,75,2.06,US,1691531797
99,horsham,51.064,-0.3272,17.47,85,100,3.09,GB,1691531797
100,ribera,37.4984,13.2642,21.47,61,0,1.72,IT,1691531797
101,doctor arroyo,23.6667,-100.1833,31.33,17,0,3.3,MX,1691531797
102,mananjary,-21.2167,48.3333,19.46,90,100,1.19,MG,1691531797
103,labasa,-16.4167,179.3833,26.95,70,27,0.96,FJ,1691531797
104,lihue,21.9789,-159.3672,32.58,68,100,7.72,US,1691531798
105,conde,-7.2597,-34.9075,24.7,88,40,3.09,BR,1691531798
106,port lincoln,-34.7333,135.8667,12.4,44,0,8.99,AU,1691531798
107,meadow lakes,61.6247,-149.6011,18.08,86,100,0.0,US,1691531798
108,crane,31.3974,-102.3501,39.39,18,96,2.76,US,1691531798
109,macapa,0.0389,-51.0664,30.99,74,20,5.14,BR,1691531702
110,kayangel,8.0823,134.7173,26.49,85,100,8.84,PW,1691531798
111,hawaiian paradise park,19.5933,-154.9731,28.83,74,0,4.12,US,1691531704
112,bulanik,39.0929,42.2703,21.88,33,0,1.42,TR,1691531799
113,tayoltita,24.0833,-105.9333,28.74,70,52,3.04,MX,1691531799
114,el calafate,-50.3408,-72.2768,2.21,88,33,2.65,AR,1691531799
115,mount pleasant,32.7941,-79.8626,35.0,61,0,4.63,US,1691531591
116,babor - ville,36.4899,5.5393,27.56,47,0,1.76,DZ,1691531799
117,bischofshofen,47.4167,13.2167,14.29,89,96,1.6,AT,1691531799
118,ishigaki,24.3448,124.1572,26.07,100,100,1.03,JP,1691531799
119,ketchikan,55.3422,-131.6461,17.26,82,100,4.12,US,1691531799
120,port sudan,19.6175,37.2164,34.32,32,0,2.71,SD,1691531800
121,cabo san lucas,22.8909,-109.9124,37.17,41,20,7.72,MX,1691531800
122,gonzaga,44.9498,10.8209,21.19,62,51,1.86,IT,1691531800
123,i-n-salah,27.1935,2.4607,38.1,15,0,9.76,DZ,1691531800
124,taulaga,-11.0553,-171.0883,27.65,73,30,4.59,AS,1691531800
125,mariental,-24.6333,17.9667,16.29,25,23,5.0,NA,1691531800
126,wellawaya,6.7318,81.1018,24.23,78,100,2.3,LK,1691531800
127,corinto,37.9407,22.9573,27.72,65,1,1.89,GR,1691531800
128,susuman,62.7833,148.1667,8.58,55,95,0.26,RU,1691531801
129,ilulissat,69.2167,-51.1,6.62,56,100,1.21,GL,1691531801
130,newman,37.3138,-121.0208,37.25,21,0,4.47,US,1691531801
131,grand falls-windsor,48.9332,-55.6649,15.28,77,100,0.45,CA,1691531801
132,nosy varika,-20.5833,48.5333,18.9,89,96,1.61,MG,1691531801
133,igarka,67.4667,86.5833,15.02,63,89,3.11,RU,1691531801
134,mariinsk,56.2139,87.7472,12.24,92,60,0.75,RU,1691531739
135,bloemfontein,-29.1211,26.214,4.71,60,0,1.03,ZA,1691531801
136,tshabong,-26.05,22.45,14.23,19,72,3.41,BW,1691531802
137,horta,38.5333,-28.6333,23.9,90,75,7.6,PT,1691531802
138,hermanus,-34.4187,19.2345,12.11,82,0,5.32,ZA,1691531802
139,ujae,8.9322,165.7642,28.69,72,89,6.95,MH,1691531802
140,ocos,14.5094,-92.1933,31.18,65,15,3.26,GT,1691531802
141,fort stockton,30.894,-102.8793,40.09,21,40,1.54,US,1691531802
142,zag,46.9441,99.165,17.06,62,100,9.86,MN,1691531802
143,pullman,46.7313,-117.1796,29.02,45,75,3.09,US,1691531803
144,cascais,38.6979,-9.4215,22.2,85,20,8.94,PT,1691531803
145,napanee,44.2501,-76.9494,21.08,79,93,5.22,CA,1691531803
146,la passe,45.5549,-0.8967,18.88,64,17,3.73,FR,1691531803
147,margaret river,-33.95,115.0667,10.91,64,5,3.24,AU,1691531803
148,wolmaransstad,-27.1974,25.9831,10.18,23,38,3.38,ZA,1691531803
149,kuqa,41.7278,82.9364,25.43,31,10,2.47,CN,1691531803
150,nova sintra,14.8667,-24.7167,22.62,74,46,6.29,CV,1691531804
151,machico,32.7,-16.7667,24.35,80,40,0.51,PT,1691531804
152,queenstown,-31.8976,26.8753,9.68,84,79,1.98,ZA,1691531804
153,daru,-9.0763,143.2092,24.42,80,62,6.96,PG,1691531804
154,luderitz,-26.6481,15.1594,16.26,66,0,7.01,NA,1691531804
155,pisco,-13.7,-76.2167,22.03,68,0,6.69,PE,1691531804
156,vila franca do campo,37.7167,-25.4333,23.23,86,21,2.26,PT,1691531804
157,lorengau,-2.0226,147.2712,27.47,79,95,6.97,PG,1691531804
158,yellowknife,62.456,-114.3525,21.29,46,20,7.72,CA,1691531805
159,mont-laurier,46.5501,-75.4993,19.79,96,100,3.34,CA,1691531805
160,buckhannon,38.994,-80.232,26.3,65,40,4.63,US,1691531805
161,port-vila,-17.7338,168.3219,19.78,88,100,1.54,VU,1691531805
162,balikpapan,-1.2675,116.8289,27.55,78,20,3.09,ID,1691531805
163,blackmans bay,-43.0167,147.3167,2.07,94,39,2.98,AU,1691531805
164,villa union,23.2,-106.2333,33.84,76,63,4.33,MX,1691531805
165,oppdal,62.5943,9.6912,12.79,93,100,4.2,NO,1691531805
166,pontes e lacerda,-15.2261,-59.3353,30.37,31,5,1.24,BR,1691531806
167,hithadhoo,-0.6,73.0833,27.36,75,100,2.26,MV,1691531806
168,alice springs,-23.7,133.8833,8.75,66,0,2.57,AU,1691531709
169,les cayes,18.2,-73.75,29.79,74,53,3.23,HT,1691531806
170,wailua homesteads,22.0669,-159.378,32.24,75,100,7.72,US,1691531806
171,viedma,-40.8135,-62.9967,12.36,36,6,6.76,AR,1691531530
172,estherville,43.4016,-94.8328,26.98,51,75,1.54,US,1691531806
173,mount pearl,47.5166,-52.7813,14.69,84,75,3.6,CA,1691531806
174,saint-gilles,43.6766,4.4302,22.6,52,0,0.51,FR,1691531807
175,al burayqah,30.4062,19.5739,26.64,67,0,7.97,LY,1691531807
176,pumiao,22.75,108.4833,26.22,97,63,2.45,CN,1691531807
177,saint-pierre,-21.3393,55.4781,18.82,72,0,3.09,RE,1691531807
178,praia da vitoria,38.7333,-27.0667,24.14,83,20,5.94,PT,1691531807
179,carnarvon,-24.8667,113.6333,17.1,84,5,6.54,AU,1691531807
180,salinas,36.6777,-121.6555,27.23,66,0,6.17,US,1691531749
181,isla mujeres,21.2311,-86.731,32.87,69,4,4.16,MX,1691531807
182,kingston,17.997,-76.7936,32.53,77,20,9.77,JM,1691531808
183,lewiston orchards,46.3804,-116.9754,30.84,41,0,2.57,US,1691531808
184,les avirons,-21.2418,55.3394,19.03,72,0,3.09,RE,1691531808
185,ola,59.5833,151.2833,11.82,57,10,1.87,RU,1691531808
186,yuzhno-kurilsk,44.0306,145.8556,17.97,100,100,2.97,RU,1691531808
187,diawara,15.022,-12.5437,31.97,34,3,3.74,SN,1691531808
188,nantucket,41.2835,-70.0995,24.08,69,40,6.17,US,1691531760
189,turpan,42.9333,89.1667,30.39,34,1,1.4,CN,1691531808
190,mount isa,-20.7333,139.5,7.87,87,6,0.51,AU,1691531809
191,nola,40.922,14.5329,23.23,77,5,0.64,IT,1691531809
192,ugoofaaru,5.6667,73.0,27.28,81,100,5.31,MV,1691531809
193,saipan,15.1355,145.701,28.14,100,20,0.89,MP,1691531809
194,gora kalwaria,51.9765,21.2154,16.64,72,77,4.03,PL,1691531809
195,melilla,35.2937,-2.9383,26.21,89,20,2.06,ES,1691531809
196,selkirk,50.1436,-96.8845,25.04,33,46,7.03,CA,1691531809
197,lakhipur,26.0299,90.3041,25.43,97,100,2.11,IN,1691531810
198,klyuchi,52.2667,79.1667,18.37,46,42,0.72,RU,1691531810
199,dakhla,23.6848,-15.958,22.01,88,0,6.17,EH,1691531810
200,buchanan,5.8808,-10.0467,24.63,91,62,3.79,LR,1691531810
201,hamilton,39.1834,-84.5333,28.88,54,75,4.12,US,1691531703
202,tralee,52.2704,-9.7026,15.79,96,100,1.59,IE,1691531716
203,valle de la pascua,9.2155,-66.0073,28.0,83,44,1.76,VE,1691531810
204,tosagua,-0.7833,-80.25,27.47,73,100,3.81,EC,1691531810
205,sao miguel do araguaia,-13.275,-50.1628,29.12,19,1,0.78,BR,1691531811
206,coronel suarez,-37.4547,-61.9334,6.8,55,89,3.76,AR,1691531811
207,kangal,39.2335,37.3911,22.68,58,2,2.13,TR,1691531811
208,vorkuta,67.5,64.0,9.33,75,100,3.06,RU,1691531765
209,narasannapeta,18.4167,84.05,27.49,73,100,2.97,IN,1691531811
210,despenaderos,-31.8163,-64.2899,10.97,51,97,3.15,AR,1691531811
211,laguna,38.421,-121.4238,35.17,39,0,5.66,US,1691531811
212,fort st. john,56.2499,-120.8529,20.94,60,75,3.6,CA,1691531553
213,argo,37.6333,22.7333,27.66,63,12,2.38,GR,1691531811
214,ash shatrah,31.4117,46.1742,37.4,15,0,4.9,IQ,1691531812
215,bikenibeu village,1.3673,173.1241,26.98,94,75,2.06,KI,1691531812
216,quang ngai,15.1167,108.8,25.64,72,91,2.06,VN,1691531812
217,prince rupert,54.3161,-130.3201,16.05,96,100,6.69,CA,1691531812
218,bozova,37.3625,38.5267,32.51,45,0,3.09,TR,1691531812
219,hammerfest,70.6634,23.6821,23.25,73,0,1.03,NO,1691531812
220,williston,48.147,-103.618,28.91,36,51,1.79,US,1691531701
221,zaprudnya,56.5667,37.4333,18.22,93,96,1.92,RU,1691531813
222,al jawf,29.5,38.75,28.07,17,0,3.66,SA,1691531813
223,la'ie,21.6477,-157.9253,30.98,69,6,1.79,US,1691531813
224,holualoa,19.6228,-155.9522,28.91,62,0,6.17,US,1691531813
225,margate,51.3813,1.3862,16.61,91,100,2.24,GB,1691531813
226,kingisepp,59.3733,28.6134,14.49,78,31,1.68,RU,1691531813
227,guiuan,11.0333,125.7247,28.84,75,100,5.72,PH,1691531813
228,pierre,44.3683,-100.351,27.51,53,75,3.09,US,1691531813
229,roma,43.2128,-75.4557,19.29,96,100,3.6,US,1691531814
230,port saint john's,-31.6229,29.5448,18.26,72,92,4.54,ZA,1691531814
231,badger,64.8,-147.5333,21.18,86,100,2.57,US,1691531814
232,nar'yan-mar,67.6713,53.087,9.6,74,84,0.72,RU,1691531814
233,lompoc,34.6391,-120.4579,25.43,73,75,3.58,US,1691531814
234,whitehorse,60.7161,-135.0538,17.43,67,75,5.66,CA,1691531815
235,anadyr,64.75,177.4833,10.28,81,75,7.6,RU,1691531815
236,saint-philippe,-21.3585,55.7679,18.77,78,37,3.28,RE,1691531815
237,chonchi,-42.6128,-73.8092,10.56,98,100,2.36,CL,1691531815
238,saynshand,44.8824,110.1163,20.36,55,19,4.1,MN,1691531815
239,mount gambier,-37.8333,140.7667,6.6,69,0,4.83,AU,1691531725
240,smithers,54.7804,-127.1743,19.18,68,75,2.57,CA,1691531815
241,pyapon,16.2833,95.6833,25.32,92,100,3.78,MM,1691531815
242,olonkinbyen,70.9221,-8.7187,4.59,92,100,7.48,SJ,1691531816
243,mar del plata,-38.0023,-57.5575,11.16,74,0,5.66,AR,1691531703
244,uttarkashi,30.7333,78.45,22.64,96,99,0.51,IN,1691531816
245,qaqortoq,60.7167,-46.0333,5.89,85,9,2.43,GL,1691531816
246,bentiu,9.2333,29.8333,21.37,98,100,1.42,SS,1691531816
247,kourou,5.1552,-52.6478,29.03,84,80,3.94,GF,1691531816
248,mantenopolis,-18.8625,-41.1228,20.66,71,0,3.79,BR,1691531816
249,sinop,41.7711,34.8709,17.74,92,36,1.9,TR,1691531817
250,santiago de cao,-7.9589,-79.2392,23.07,78,87,4.63,PE,1691531817
251,coahuayana de hidalgo,18.7,-103.6583,33.1,65,43,3.41,MX,1691531817
252,mokolo,10.7398,13.8019,22.63,82,100,1.44,CM,1691531817
253,pawni,20.7833,79.6333,24.96,86,100,3.34,IN,1691531817
254,conceicao do araguaia,-8.2578,-49.2647,30.66,30,1,0.78,BR,1691531817
255,bengkulu,-3.8004,102.2655,23.52,93,42,2.42,ID,1691531692
256,polyarnyy,69.1989,33.4478,17.02,81,2,5.11,RU,1691531817
257,mati,6.9551,126.2166,25.38,88,100,1.68,PH,1691531818
258,pariaman,-0.619,100.12,23.03,88,90,1.79,ID,1691531818
259,sabha,27.0377,14.4283,29.27,26,0,5.74,LY,1691531818
260,camacupa,-12.0167,17.4833,17.21,30,0,1.03,AO,1691531818
261,afaahiti,-17.75,-149.2833,23.93,88,98,6.56,PF,1691531818
262,al qubbah,32.7616,22.2424,20.6,76,0,8.66,LY,1691531818
263,jamestown,42.097,-79.2353,23.34,70,40,7.2,US,1691531594
264,labrador city,52.9463,-66.9114,17.95,52,100,5.14,CA,1691531819
265,ariguani,10.25,-74.0,28.91,72,87,3.2,CO,1691531819
266,kapa'a,22.0752,-159.319,32.99,75,100,7.72,US,1691531819
267,colonia,50.9333,6.95,15.88,87,75,3.09,DE,1691531819
268,berdigestyakh,62.0989,126.6992,15.26,60,22,2.82,RU,1691531819
269,opuwo,-18.0607,13.84,17.58,30,5,2.08,NA,1691531819
270,hobyo,5.3505,48.5268,24.42,82,65,12.26,SO,1691531819
271,gobabis,-22.45,18.9667,13.67,33,36,5.35,NA,1691531819
272,tenno,39.9,139.9667,28.56,75,77,3.68,JP,1691531820
273,gubkinskiy,64.434,76.5026,16.24,69,69,4.3,RU,1691531820
274,shwebo,22.5667,95.7,25.03,81,96,6.06,MM,1691531820
275,mabaruma,8.2,-59.7833,30.0,79,20,3.09,GY,1691531820
276,pao de acucar,-9.7483,-37.4367,22.96,86,34,4.04,BR,1691531820
277,monterey,36.2505,-121.2516,32.6,18,0,2.07,US,1691531820
278,kete krachi,7.7939,-0.0498,24.9,87,99,4.43,GH,1691531821
279,kuala terengganu,5.3302,103.1408,24.97,94,20,1.54,MY,1691531821
280,soc trang,9.6033,105.98,25.12,91,2,2.75,VN,1691531821
281,pangody,65.85,74.4859,8.49,84,100,8.22,RU,1691531821
282,wellington point,-27.4833,153.25,15.58,78,20,4.63,AU,1691531821
283,daugavpils,55.8833,26.5333,10.73,83,46,2.39,LV,1691531821
284,az zuwaytinah,30.9522,20.1202,26.43,63,0,7.44,LY,1691531821
285,pestovo,58.5938,35.8024,18.01,99,84,1.64,RU,1691531822
286,antsiranana,-12.2787,49.2917,21.73,81,7,5.11,MG,1691531822
287,magadan,59.5667,150.8,11.83,58,11,0.94,RU,1691531822
288,gariaband,20.635,82.0614,22.9,91,100,2.32,IN,1691531822
289,lubao,14.9167,120.55,27.84,90,95,1.69,PH,1691531822
290,broken hill,-31.95,141.4333,9.98,56,6,4.1,AU,1691531822
291,huarmey,-10.0681,-78.1522,21.47,74,5,5.32,PE,1691531822
292,yacimiento rio turbio,-51.5732,-72.3508,-1.36,99,99,1.32,AR,1691531823
293,soro,21.2881,86.6858,27.01,73,100,2.71,IN,1691531823
294,port macquarie,-31.4333,152.9167,9.38,76,3,2.34,AU,1691531823
295,penjamo,20.4333,-101.7333,26.86,36,44,2.01,MX,1691531823
296,maintirano,-18.0667,44.0167,22.22,78,1,5.27,MG,1691531823
297,pratt,37.6439,-98.7376,30.12,48,40,3.6,US,1691531823
298,kaiapoi,-43.3783,172.6401,8.64,68,16,2.06,NZ,1691531824
299,sorong,-0.8833,131.25,24.28,87,100,6.0,ID,1691531824
300,al jumum,21.6169,39.6981,32.84,18,1,1.8,SA,1691531824
301,bodo,67.28,14.405,21.54,71,20,9.26,NO,1691531824
302,itoman,26.1247,127.6694,28.01,87,75,5.14,JP,1691531825
303,uturoa,-16.7333,-151.4333,26.01,77,99,3.07,PF,1691531825
304,ancud,-41.8697,-73.8203,10.05,95,100,4.94,CL,1691531825
305,enriquillo,17.9,-71.2333,34.82,73,0,3.9,DO,1691531825
306,harstad,68.799,16.5293,23.66,86,99,2.11,NO,1691531825
307,vilyuysk,63.7553,121.6247,15.24,51,12,3.08,RU,1691531825
308,hailey,43.5196,-114.3153,23.33,50,75,3.09,US,1691531748
309,khash,28.2211,61.2158,26.01,21,0,1.45,IR,1691531825
310,acton,51.509,-0.2762,17.48,94,100,2.57,GB,1691531738
311,villa emilio carranza,19.9667,-96.6,31.88,67,5,7.01,MX,1691531826
312,port mathurin,-19.6833,63.4167,22.44,65,14,9.9,MU,1691531826
313,tuzhai,24.983,118.8319,26.56,86,53,1.18,CN,1691531826
314,puerto deseado,-47.7503,-65.8938,10.8,48,63,10.67,AR,1691531826
315,arkhangel'sk,64.5401,40.5433,14.03,91,6,2.38,RU,1691531826
316,pordic,48.5705,-2.8178,17.49,84,100,2.57,FR,1691531826
317,kharp,66.8014,65.8081,11.33,78,100,2.63,RU,1691531827
318,leon,21.1167,-101.6667,30.08,50,12,2.59,MX,1691531747
319,thunder bay,48.4001,-89.3168,20.99,78,100,2.06,CA,1691531827
320,talnakh,69.4865,88.3972,13.45,62,94,1.03,RU,1691531827
321,tura,25.5198,90.2201,23.3,98,100,2.31,IN,1691531827
322,bani walid,31.7566,13.9942,20.86,74,0,3.82,LY,1691531827
323,botou,38.0667,116.5667,23.31,88,0,1.84,CN,1691531697
324,bamboo flat,11.7,92.7167,28.05,83,75,4.63,IN,1691531828
325,isangel,-19.55,169.2667,21.06,73,75,2.06,VU,1691531828
326,qaryat suluq,31.6682,20.2521,25.7,62,0,6.5,LY,1691531828
327,iskateley,67.6803,53.1512,9.52,74,87,0.67,RU,1691531828
328,amos,48.5669,-78.1162,21.24,61,83,2.07,CA,1691531640
329,chauk,20.8833,94.8167,24.57,88,99,7.49,MM,1691531828
330,pinsk,52.1229,26.0951,13.96,59,95,3.31,BY,1691531828
331,seme,15.1942,-12.9448,32.21,32,6,3.43,SN,1691531828
332,mburucuya,-28.0454,-58.2245,16.97,85,100,4.89,AR,1691531829
333,ust'-kut,56.7938,105.7672,16.96,96,86,0.15,RU,1691531829
334,walvis bay,-22.9575,14.5053,14.53,77,5,2.57,NA,1691531829
335,bathsheba,13.2167,-59.5167,29.34,84,20,4.63,BB,1691531829
336,codrington,-38.2667,141.9667,7.2,78,26,6.59,AU,1691531829
337,wenchang,30.904,118.4887,24.26,94,9,1.28,CN,1691531829
338,ixtapa,20.7,-105.2,32.9,73,45,3.58,MX,1691531829
339,ares,-6.1944,-35.1603,26.05,86,59,4.57,BR,1691531830
340,moussoro,13.6408,16.4901,27.16,68,81,5.18,TD,1691531830
341,kertih,4.5141,103.4483,24.01,94,95,0.0,MY,1691531830
342,ghadamis,30.1337,9.5007,30.98,31,0,7.98,LY,1691531830
343,sillamae,59.3997,27.7547,15.56,76,9,3.35,EE,1691531830
344,carutapera,-1.195,-46.02,25.72,83,57,3.75,BR,1691531830
345,bonthe,7.5264,-12.505,25.35,88,76,4.19,SL,1691531830
346,dryden,49.7833,-92.7503,20.16,73,75,3.09,CA,1691531831
347,murghob,38.1702,73.9667,11.9,29,0,1.61,TJ,1691531831
348,taseyevo,57.2169,94.8978,13.18,92,8,1.0,RU,1691531831
349,kotido,2.9806,34.1331,20.31,79,71,1.39,UG,1691531831
350,nakamura,32.9833,132.9333,26.62,96,100,6.74,JP,1691531831
351,minas de marcona,-15.2119,-75.1103,15.56,71,3,5.97,PE,1691531831
352,neubrandenburg,53.5667,13.2667,11.51,89,16,6.52,DE,1691531831
353,riosucio,5.4216,-75.7032,24.73,63,75,1.31,CO,1691531832
354,waiuku,-37.25,174.75,13.94,71,97,3.91,NZ,1691531832
355,kasongo-lunda,-6.4667,16.8167,25.29,35,13,1.39,CD,1691531832
356,cabedelo,-6.9811,-34.8339,25.37,84,39,5.87,BR,1691531832
357,lhasa,29.65,91.1,13.6,78,78,1.66,CN,1691531832
358,geraldton,-28.7667,114.6,11.23,93,75,1.54,AU,1691531832
359,sedalia,38.7045,-93.2283,30.84,54,75,2.64,US,1691531832
360,colac,-38.3333,143.5833,7.69,91,98,2.26,AU,1691531833
361,al jahra',29.3375,47.6581,35.21,12,0,5.33,KW,1691531833
362,christchurch,-43.5333,172.6333,8.56,72,17,2.06,NZ,1691531558
363,birmitrapur,22.4,84.7667,23.9,84,100,1.79,IN,1691531833
364,vilyuchinsk,52.9306,158.4028,14.15,55,53,2.03,RU,1691531833
365,ravar,31.2656,56.8055,28.95,19,22,2.59,IR,1691531833
366,kerman,30.2832,57.0788,24.92,29,20,2.06,IR,1691531833
